question,answer
 الف) اگر شخصی به دیگری که مستحق خمس است مقداری پول به عنوان سهم امام (علیه السلام) بدهد که چیز معینی بخرد ولی آن شخص این پول را صرف خرید چیز مهمتری که ارزانتر است می‌کند آیا این کار جایز است؟ ب) اگر شخصی بر اثر شرم و خجالت به نام شخص دیگری طلب سهم امام کند و خود مصرف کند چه حکمی دارد؟, الف) در مورد سهم مبارک امام (علیه السلام) هرگاه مالک مصرف خاصی را تعیین کند پیروی از او لزومی ندارد و اما اگر حاکم شرع تعیین کند احتیاط رعایت آن است. ب) هرگاه به نام زید بگیرد و در مورد عمرو مصرف کند اشکال دارد و اگر برای یک عنوان کلی بگیرد در هر یک از مصادیق آن صرف شود مانعی ندارد.
 حکم گنجی که افراد در زمین خود پیدا می‌کنند چیست؟, با شرایطی که در مسأله ۱۵۳۵ توضیح المسائل گفته‌ایم می‌تواند آن راتملک کند و خمس آن را بپردازد.
 آیا صرف نیت باعث جداسازی اموال و پولهایی که خمس آنها داده شده از غیر آنها می‌شود؟ به هر حال راه جداسازی چیست؟ مخصوصا اگر در صندوقی یا بانکی باشد., نیت کفایت نمی‌کند و جداسازی خارجی لازم است یا اینکه مخمس در حساب مشخصی باشد و غیر مخمس در حساب دیگر.
 به طوری که می‌دانیم فقهای اسلام در اصل خمس اتفاق نظر دارند، ولی در موارد و مصارف آن اختلاف است، فقهای اهل سنت مورد خمس را منحصر به غنایم جنگی دانسته‌اند ولی فقهای امامیه به سودها و بازیافتهاتعمیم داده‌اند، سؤال این است که آیا از فقها و علمای طراز اول هر دو مذهب کسی یا کسانی هستند که نظر طرف مقابل را داشته باشند؟, ظاهرا مخالف معروفی نیست، به کتاب خلاف شیخ، کتاب الزکاة و الخمس، مسأله ۱۳۸ مراجعه کنید.
 کسی که حساب سالانه جهت تعیین خمس قرار داده باشد و به منازل کسانی که وجوه شرعی خود را نمی‌پردازند به میهمانی برود و از غذای آنها استفاده کند یا با آب منزل آنها وضو بگیرد و در منزل آنها نماز به جا آورد چه صورتی دارد؟, هرگاه یقین داشته باشد که مال خمس در آن خانه یا غذا وجود دارد تصرف در آن جایز نیست مگر این که از حاکم شرع اجازه بگیرد.
 آیا پرداخت عشریه، ریشه اسلامی دارد کفایت از خمس می‌کند؟, عشریه دراویش، ریشه اسلامی ندارد و عشریه در اسلام فقط مربوط به زکات غلات چهارگانه است به شرط این که با آب باران و قنات و مانند آن آبیاری شود.
 آیا کسی که در خانه پدری زندگی می‌کند باید خمس بدهد؟, اگر درآمد اضافی دارد باید خمس بدهد.
 آیا بر جنگلها حکم ملک، جاری می‌شود و می‌توان مسأله ارث، وقف، اجاره و … را بر آن مترتب کرد؟, ظاهر این است که بر این گونه جنگلها حکم ملک، جاری می‌شود و مسأله ارث و وقف و اجاره و … صحیح است ولی بعد از تشکیل حکومت اسلامی و نهی حکومت از تملک جنگلها بدون رضایت حکومت نمی‌توان اقدام کرد.
 طبق ظاهر آیات و روایات، انفال شامل همهدشتها و کوهها و جنگلها و دریاها و … در سراسر جهان است؛ اما در شرایط فعلی که مرزهای جغرافیایی بین المللی مورد قبول همه حکومتهاست آیا انفال هم به این مرزبندیها محدود می‌شود؟, ظاهر روایات انفال، بلکه صریح بسیاری از آنها، شامل تمام منافع روی زمین است ولی پر واضح است که حاکم اسلامی و ولی فقیه می‌تواند طبق مصالح مسلمین ضوابط جهانی را ملحوظ دارد.
 مقدار زکات گندم آبی و حد نصاب آن را بیان فرمایید., زکات آن ۲۰۱ است (۵ درصد) و مقدار نصاب آن مانند سایر موارد ۸۴۷ کیلوگرم است.
 معیار قیمت بذری که از حاصل کسر می‌شود چه زمانی است؟ روز بذرافشانی یا روز برداشت محصول؟, معیار قیمت روز بذرافشانی است ولی به فتوای ما بنابر احتیاط واجب نباید قیمت تخمی را که برای زراعت پاشیده از حاصل کسر کند ولی می‌توانید در این مسأله به مراجع دیگر مراجعه کنید.
 فقیر به چه کسی گفته می‌شود؟, کسی که مخارج سال خود را مطابق معمول ندارد فقیر است.
 اگر شخصی هنگام غروب شب عید فطر بیهوش باشد آیا زکات فطره از او ساقط است؟, بیهوش بودن باعث سقوط زکات فطره نمی‌شود.
 زکات فطره سربازی که نانخور دولت است بر عهده چه کسی است؟, بر دولت واجب نیست و اگر فقیر است بر خود او نیز واجب نیست، اما اگر غنی باشد احتیاط آن است که خودش زکات را بپردازد.
 آیا پرداخت مالیات در نظام جمهوری اسلامی از وجوه شرعیه کفایت می‌کند؟, مالیات مانند سایر هزینه‌های کسب وکار است و جای وجوه شرعیه را نمی‌گیرد.
