question,answer
 اگر متّهم به زنا و لواط با فرض حصول علم براي قاضي قبل از حكم حاكم اظهار ندامت و پشيماني نمايد آيا حد مطلقاً اعمّ از رجم و قتل و غيره بهلحاظ اين كه موضوع با اقرار و يا علم قاضي ثابت شده است نه با بيّنه ساقط است يا اين كه حاكم مخيّر است بين عفو و اجراي حد و يا اين كه فرق است بين رجم و قتل و ساير حدود؟, در هر موردي بايد تابع دليل آن مورد بود، مثلا در مسأله فرار از حفيره ادلّه شامل مورد علم قاضي نمي شود، ولي در بعضي از موارد علم قاضي حكم اقرار را دارد.
 در مواردي كه انكار پس از اقرار موجب سقوط رجم و قتل است، آيا حد مطلقاً اعمّ از رجم و قتل و صد ضربه شلّاق كلا ساقط است يا اين كه حاكم شرع مي تواند با توجّه به سقوط رجم و قتل، متّهم را به شلّاق محكوم نمايد همان طور كهاز دو صحيحه حلبي استفاده مي شود؟, حد بطور كامل ساقط است ولي تعزير بعيد نيست و امّا روايات حلبي در اين قسمت در نزد اصحاب «معمول بها» نمي باشد تنها افراد شاذي به آن فتوا داده اند بنابراين عمل بر طبق آن مشكل است.
 زن شوهرداري به خاطر زنا محكوم به رجم شده است. اگر شوهر او قبل از اجراي حكم، وي را طلاق دهد، آيا طلاق به منزله رضايت نسبت به او تلقّي و باعث جلوگيري از اجراي حد خواهد بود؟, طلاق و رضايت شوهر مانع از اجراي حدّ مزبور نيست.
 پزشكي از معالجه امتناع كرد و در نتيجه مصدوم يا مريض فوت كرد، مجازات او چيست؟, مجازات او تعزير است.
 در مواردي كه اشخاص در منازل خود و دور از انظار مردم و بدونايجاد مزاحمت براي همسايگان، مرتكب اعمال حرام ذيل مي شوند آيا قاضي مأذون مي تواند اين افراد را از باب ارتكاب فعل حرام تعزير نمايد، يا مجوّز شرعي اين كار وجود ندارد: الف) تماشاي فيلمهاي مبتذل و مستهجن ويدئويي ب) استماع آهنگهاي مبتذل نوارهاي كاست ج) نگهداري عكسهاي مبتذل و مستهجن زنان اجنبيّه د) نگهداري آلات قمار و استفاده شخصي از آن., چنانچه قاضي در اين گونه امور نيز مأذون باشد و علم از طرق عادي و معمولي بر اين گونه امور حاصل گردد تعزير كردن لازم است، مگر در مواردي كه اين گونه اقدامات منشأ مفاسدي گردد كه در اين صورت پرده پوشي لازم است و هرگاه با احضار كردن و هشدار دادن و ارشاد نمودن و تعهّد گرفتن ردع و منع حاصل گردد بايدبه همان مقدار قناعت كرد.
 چنانچه شخصي، زن و مردي را مجبور به زنا كند حكم شخص سوّم چيست؟, تعزير شديد دارد.
 آيا براي مسئول پايگاه مقاومت بسيج، جايز است به كسي كه جرمي انجام داده است سيلي بزند؟, تعزير بدون اجازه حاكم شرع جايز نيست.
 آيا پدر مي تواند فرزند خود را به خاطر سرپيچي در يادگيري قرآن، تأديب نمايد؟, بهتر است از طريق تشويق اين كار را انجام دهد.
 كسي كه زن دارد، با اجازه زنش استمنا مي كند آيا اين استمنا حرام است؟, اگر استمنا از طريق ملاعبه با همسر بوده باشد اشكالي ندارد، امّا اگر با خودش استمنا كند حرام است خواه به رضايت زن باشد و خواه نباشد.
 اگر شخصي به شخص ديگري تهمت دزدي (و سارق مسلّح) بزند و در محاكم قضايي نتواند ادّعاي خود را به اثبات برساند و متّهم از نظر قانوني تبرئه شود از نظر شرعي مجازات شخصي كه تهمت زده چيست؟, چنين كسي تعزير دارد و مقدار آن به نظر حاكم شرع است.
 شخصي دختري را به قصد ازدواج فراري مي دهد و مدّتي با هم در اين حال هستند و اعمالي غير از آميزش انجام مي دهند، سپس رضايت اولياي دختر را جلب مي كنند و عروسي مي نمايند، آيا پسر نسبت به اعمالي كه در زمان فرار از قبيل با هم خوابيدن، دست بازي و … انجام داده است بايد تعزير شود؟, همه اين اعمال، خلاف شرع است و تعزير دارد.شيرازي، ناصر مكارم، استفتاءات جديد (مكارم)، 3 جلد، انتشارات مدرسه امام علي بنابي طالب عليه السلام، قم - ايران، دوم، 1427 ه ق استفتاءات جديد (مكارم)؛ ج 1، ص: 371
 اگر مأموري در تعقيب متّهمي به سوي او تيراندازي كند و متّهم به قتل برسد، آيا اين قتل عمد است يا شبه عمد؟ حكم مسأله چيست؟, اين مسأله داراي چند صورت است:صورت اوّل: اين كه شخص فراري، متّهم به انجام گناه كوچكي است كه مجازات تعزير دارد، در اين صورت غير از تيراندازي هوايي يا به اطراف، كار ديگري نمي توان كرد زيرا مفروض مسأله استحقاق چنين مجازاتي را حتّي پس از ثبوت جنايت ندارد.صورت دوّم: آن است كه عدم واكنش شديد در برابر چنين جرمي نظم كلّي جامعه را به هم مي ريزد و براي كلّ اجتماع خطر دارد. در اين صورت بايد از طريق «الاسهل فالاسهل» و استفاده از سلسله مراتب اقدام كرد و اگر چاره اي جز تيراندازي مثلا به سوي پاهاي متّهم نبوده و مأمور هم از مهارت كافي برخوردار بوده و در عين حال تير خطا رفت و به محلّي كه مايه قتل اوست اصابت كرد، خونش هدر است نه قصاص دارد نه ديه؛ زيرا كاري كه با اذن حاكم شرع انجام شده و طرف هم مستحقّ آن است، ديه ندارد.صورت سوّم: در صورتي كه موجب اختلال كلّي نباشد ولي جرم، جرم سنگيني است كه اگر در خصوص آن جرم اقدامي نشود (مانند قاچاقچيان اسلحه براي دشمن در مواقع جنگ) كه اگر در مناطق حسّاس جلوگيري نكنيم كشته هاي زيادي مي دهيم بي آن كه حتّي سرنوشت جنگ عوض شود و در اينجا نيزتيراندازي با سلسله مراتب جايز است و اگر منتهي بهقتل گردد، خون طرف مقابل هدر است (با شرايطي كه در بالا گفته شد).
